"recid","cusno","orderno","altorderno","voucher","voucherdate","batch","packid","carrier","locid","locname","locadd1","locadd2","loccity","locstate","loczip","loccountry","locphone","hdruser1","hdruser2","hdruser3","hdruser4","hdruser5","recidline","lineno","itemid","itemdesc","cusitemid","qtyord","uomord","qtyrec","qtyrectotal","uom","qtyrejected","rejreason","recdate","rectime","linuser1","linuser2","linuser3","linuser4","linuser5"
"70138333","CU100371","SX668762","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"		
"70138333","CU100371","SX668763","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"		
"70138333","CU100371","SX668763","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"
"70138333","CU100371","SX668764","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"		
"70138333","CU100371","SX668764","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"		
"70138333","CU100371","SX668765","SR746940","70138333","20230908","","9612018493195400165278","FEDEX","","GAP OLD NAVY BR","17920 S HALSTED ST SPACE #7 WA","HOMEWOOD","IL","60430","US","","RMA","","20000","4.1","2200-37148-001","PHONE,8440,BK, WITHOUT LYNC NA","2200-37148-001","1","EA","1","1","EA","0","","20230908","","681560182","USS","DEF"		




















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































